Player,Team,Season,Player_Address,Date,Status,Opp,Injury,Week,Position
Luke Kuechly,CAR,2017.0,KuecLu00,2017-10-22,Out,CHI,Concussion,7,ILB
Luke Kuechly,CAR,2017.0,KuecLu00,2017-10-29,Questionable,TAM,Concussion,8,ILB
John Theus,CAR,2017.0,TheuJo00,2017-10-22,Injured Reserve,CHI,Concussion,7,
John Theus,CAR,2017.0,TheuJo00,2017-10-29,Injured Reserve,TAM,Concussion,8,
John Theus,CAR,2017.0,TheuJo00,2017-11-05,Injured Reserve,ATL,Concussion,9,
John Theus,CAR,2017.0,TheuJo00,2017-11-13,Injured Reserve,MIA,Concussion,10,
John Theus,CAR,2017.0,TheuJo00,2017-11-26,Injured Reserve,NYJ,Concussion,12,
John Theus,CAR,2017.0,TheuJo00,2017-12-03,Out,NOR,Illness,13,
John Theus,CAR,2017.0,TheuJo00,2017-12-10,Injured Reserve,MIN,Concussion,14,
John Theus,CAR,2017.0,TheuJo00,2017-12-17,Injured Reserve,GNB,Concussion,15,
John Theus,CAR,2017.0,TheuJo00,2017-12-24,Injured Reserve,TAM,Concussion,16,
John Theus,CAR,2017.0,TheuJo00,2017-12-31,Injured Reserve,ATL,Concussion,17,
John Theus,CAR,2017.0,TheuJo00,2018-01-07,Injured Reserve,NOR,Concussion,,
Greg Van Roten,CAR,2017.0,VanRGr00,2017-10-22,Questionable,CHI,Shoulder,7,G
Fozzy Whittaker,CAR,2017.0,WhitFo00,2017-10-22,Out,CHI,Ankle,7,RB
Fozzy Whittaker,CAR,2017.0,WhitFo00,2017-10-29,Out,TAM,Ankle,8,RB
Fozzy Whittaker,CAR,2017.0,WhitFo00,2017-11-05,Questionable,ATL,Ankle,9,RB
Alex Armah,CAR,2017.0,ArmaAl00,2017-10-29,Questionable,TAM,Hamstring,8,FB
Ed Dickson,CAR,2017.0,DickEd00,2017-10-29,Questionable,TAM,Ankle,8,TE
Trai Turner,CAR,2017.0,TurnTr01,2017-11-05,Questionable,ATL,Knee,9,OG
Trai Turner,CAR,2017.0,TurnTr01,2017-12-17,Out,GNB,Concussion,15,OG
Trai Turner,CAR,2017.0,TurnTr01,2017-12-24,Out,TAM,Concussion,16,OG
Trai Turner,CAR,2017.0,TurnTr01,2017-12-31,Questionable,ATL,Concussion,17,OG
Trai Turner,CAR,2017.0,TurnTr01,2018-01-07,Questionable,NOR,Concussion,,OG
Tyler Larsen,CAR,2017.0,LarsTy00,2017-11-26,Questionable,NYJ,Foot,12,C
Tyler Larsen,CAR,2017.0,LarsTy00,2017-12-10,Questionable,MIN,Foot,14,C
Tyler Larsen,CAR,2017.0,LarsTy00,2017-12-17,Questionable,GNB,Foot,15,C
Tyler Larsen,CAR,2017.0,LarsTy00,2017-12-24,Questionable,TAM,Foot,16,C
Captain Munnerlyn,CAR,2017.0,MunnCa99,2017-11-26,Questionable,NYJ,Illness,12,DB
Thomas Davis,CAR,2017.0,DaviTh20,2017-12-03,Questionable,NOR,Hamstring,13,LB
Christian McCaffrey,CAR,2017.0,McCaCh01,2017-12-03,Questionable,NOR,Shoulder,13,RB
Shaq Thompson,CAR,2017.0,ThomSh01,2017-12-03,Questionable,NOR,Foot,13,OLB
Shaq Thompson,CAR,2017.0,ThomSh01,2017-12-10,Out,MIN,Foot,14,OLB
Shaq Thompson,CAR,2017.0,ThomSh01,2017-12-17,Out,GNB,Foot,15,OLB
Shaq Thompson,CAR,2017.0,ThomSh01,2017-12-24,Questionable,TAM,Foot,16,OLB
Kaelin Clay,CAR,2017.0,ClayKa00,2017-12-10,Questionable,MIN,Shoulder,14,WR
Devin Funchess,CAR,2017.0,FuncDe00,2017-12-10,Questionable,MIN,Shoulder,14,WR
Devin Funchess,CAR,2017.0,FuncDe00,2017-12-17,Questionable,GNB,Shoulder,15,WR
Devin Funchess,CAR,2017.0,FuncDe00,2017-12-24,Questionable,TAM,Shoulder,16,WR
Devin Funchess,CAR,2017.0,FuncDe00,2018-01-07,Questionable,NOR,Shoulder,,WR
Russell Shepard,CAR,2017.0,ShepRu00,2017-12-24,Questionable,TAM,Shoulder,16,WR
Ladarius Gunter,CAR,2017.0,GuntLa00,2017-12-31,Questionable,ATL,Illness,17,CB
Derek Anderson,CAR,2017.0,AndeDe00,2018-01-07,Questionable,NOR,Illness,,QB
Chris Manhertz,CAR,2017.0,ManhCh00,2018-01-07,Injured Reserve,NOR,Ankle,,TE
Prince Amukamara,CHI,2017.0,AmukPr00,2017-09-10,Doubtful,ATL,Ankle,1,CB
Prince Amukamara,CHI,2017.0,AmukPr00,2017-09-17,Questionable,TAM,Ankle,2,CB
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-09-10,Injured Reserve,ATL,Wrist,1,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-09-17,Injured Reserve,TAM,Wrist,2,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-09-24,Injured Reserve,PIT,Wrist,3,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-09-28,Injured Reserve,GNB,Wrist,4,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-10-09,Injured Reserve,MIN,Wrist,5,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-10-15,Injured Reserve,BAL,Wrist,6,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-10-22,Injured Reserve,CAR,Wrist,7,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-10-29,Injured Reserve,NOR,Wrist,8,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-11-12,Injured Reserve,GNB,Wrist,10,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-11-19,Injured Reserve,DET,Wrist,11,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-11-26,Injured Reserve,PHI,Wrist,12,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-12-03,Injured Reserve,SFO,Wrist,13,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-12-10,Injured Reserve,CIN,Wrist,14,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-12-16,Injured Reserve,DET,Wrist,15,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-12-24,Injured Reserve,CLE,Wrist,16,
Ka'Deem Carey,CHI,2017.0,CareKa00,2017-12-31,Injured Reserve,MIN,Wrist,17,
Deiondre' Hall,CHI,2017.0,HallDe02,2017-09-10,Injured Reserve,ATL,Hamstring,1,CB
Deiondre' Hall,CHI,2017.0,HallDe02,2017-09-17,Injured Reserve,TAM,Hamstring,2,CB
Deiondre' Hall,CHI,2017.0,HallDe02,2017-09-24,Injured Reserve,PIT,Hamstring,3,CB
Deiondre' Hall,CHI,2017.0,HallDe02,2017-09-28,Injured Reserve,GNB,Hamstring,4,CB
Deiondre' Hall,CHI,2017.0,HallDe02,2017-10-09,Injured Reserve,MIN,Hamstring,5,CB
Deiondre' Hall,CHI,2017.0,HallDe02,2017-10-15,Injured Reserve,BAL,Hamstring,6,CB
Deiondre' Hall,CHI,2017.0,HallDe02,2017-10-22,Injured Reserve,CAR,Hamstring,7,CB
Deiondre' Hall,CHI,2017.0,HallDe02,2017-10-29,Injured Reserve,NOR,Hamstring,8,CB
Deiondre' Hall,CHI,2017.0,HallDe02,2017-11-12,Injured Reserve,GNB,Hamstring,10,CB
Deiondre' Hall,CHI,2017.0,HallDe02,2017-11-19,Injured Reserve,DET,Hamstring,11,CB
Deiondre' Hall,CHI,2017.0,HallDe02,2017-11-26,Injured Reserve,PHI,Hamstring,12,CB
Deiondre' Hall,CHI,2017.0,HallDe02,2017-12-16,Injured Reserve,DET,Hamstring,15,CB
Deiondre' Hall,CHI,2017.0,HallDe02,2017-12-24,Injured Reserve,CLE,Hamstring,16,CB
Deiondre' Hall,CHI,2017.0,HallDe02,2017-12-31,Injured Reserve,MIN,Hamstring,17,CB
Lamarr Houston,CHI,2017.0,HousLa99,2017-09-10,Injured Reserve,ATL,Knee,1,DT
Lamarr Houston,CHI,2017.0,HousLa99,2017-09-17,Injured Reserve,TAM,Knee,2,DT
Lamarr Houston,CHI,2017.0,HousLa99,2017-09-24,Injured Reserve,PIT,Knee,3,DT
Lamarr Houston,CHI,2017.0,HousLa99,2017-09-28,Injured Reserve,GNB,Knee,4,DT
Lamarr Houston,CHI,2017.0,HousLa99,2017-10-09,Injured Reserve,MIN,Knee,5,DT
Lamarr Houston,CHI,2017.0,HousLa99,2017-10-22,Injured Reserve,CAR,Knee,7,DT
Lamarr Houston,CHI,2017.0,HousLa99,2017-11-26,Injured Reserve,PHI,Knee,12,DT
Eric Kush,CHI,2017.0,KushEr00,2017-09-10,Injured Reserve,ATL,Hamstring,1,C
Eric Kush,CHI,2017.0,KushEr00,2017-09-17,Injured Reserve,TAM,Hamstring,2,C
Eric Kush,CHI,2017.0,KushEr00,2017-09-24,Injured Reserve,PIT,Hamstring,3,C
Eric Kush,CHI,2017.0,KushEr00,2017-09-28,Injured Reserve,GNB,Hamstring,4,C
Eric Kush,CHI,2017.0,KushEr00,2017-10-09,Injured Reserve,MIN,Hamstring,5,C
Eric Kush,CHI,2017.0,KushEr00,2017-10-15,Injured Reserve,BAL,Hamstring,6,C
Eric Kush,CHI,2017.0,KushEr00,2017-10-22,Injured Reserve,CAR,Hamstring,7,C
Eric Kush,CHI,2017.0,KushEr00,2017-10-29,Injured Reserve,NOR,Hamstring,8,C
Eric Kush,CHI,2017.0,KushEr00,2017-11-12,Injured Reserve,GNB,Hamstring,10,C
Eric Kush,CHI,2017.0,KushEr00,2017-11-19,Injured Reserve,DET,Hamstring,11,C
Eric Kush,CHI,2017.0,KushEr00,2017-11-26,Injured Reserve,PHI,Hamstring,12,C
Eric Kush,CHI,2017.0,KushEr00,2017-12-03,Injured Reserve,SFO,Hamstring,13,C
Eric Kush,CHI,2017.0,KushEr00,2017-12-10,Injured Reserve,CIN,Hamstring,14,C
Eric Kush,CHI,2017.0,KushEr00,2017-12-16,Injured Reserve,DET,Hamstring,15,C
Eric Kush,CHI,2017.0,KushEr00,2017-12-24,Injured Reserve,CLE,Hamstring,16,C
Eric Kush,CHI,2017.0,KushEr00,2017-12-31,Injured Reserve,MIN,Hamstring,17,C
Kyle Long,CHI,2017.0,LongKy00,2017-09-10,Questionable,ATL,Ankle,1,OT
Kyle Long,CHI,2017.0,LongKy00,2017-09-17,Questionable,TAM,Ankle,2,OT
Kyle Long,CHI,2017.0,LongKy00,2017-11-12,Questionable,GNB,Finger,10,OT
Kyle Long,CHI,2017.0,LongKy00,2017-11-26,Questionable,PHI,Ankle,12,OT
Kyle Long,CHI,2017.0,LongKy00,2017-12-10,Injured Reserve,CIN,Shoulder,14,OT
Kyle Long,CHI,2017.0,LongKy00,2017-12-16,Injured Reserve,DET,Shoulder,15,OT
Kyle Long,CHI,2017.0,LongKy00,2017-12-24,Injured Reserve,CLE,Shoulder,16,OT
Kyle Long,CHI,2017.0,LongKy00,2017-12-31,Injured Reserve,MIN,Shoulder,17,OT
Pernell McPhee,CHI,2017.0,McPhPe00,2017-09-10,Questionable,ATL,Knee,1,DL
Pernell McPhee,CHI,2017.0,McPhPe00,2017-11-26,Questionable,PHI,Knee,12,DL
Pernell McPhee,CHI,2017.0,McPhPe00,2017-12-10,Doubtful,CIN,Shoulder,14,DL
Pernell McPhee,CHI,2017.0,McPhPe00,2017-12-24,Injured Reserve,CLE,Knee,16,DL
Pernell McPhee,CHI,2017.0,McPhPe00,2017-12-31,Injured Reserve,MIN,Knee,17,DL
Cameron Meredith,CHI,2017.0,MereCa00,2017-09-10,Injured Reserve,ATL,Knee,1,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-09-17,Injured Reserve,TAM,Knee,2,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-09-24,Injured Reserve,PIT,Knee,3,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-09-28,Injured Reserve,GNB,Knee,4,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-10-09,Injured Reserve,MIN,Knee,5,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-10-15,Injured Reserve,BAL,Knee,6,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-10-22,Injured Reserve,CAR,Knee,7,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-10-29,Injured Reserve,NOR,Knee,8,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-11-12,Injured Reserve,GNB,Knee,10,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-11-19,Injured Reserve,DET,Knee,11,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-11-26,Injured Reserve,PHI,Knee,12,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-12-03,Injured Reserve,SFO,Knee,13,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-12-10,Injured Reserve,CIN,Knee,14,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-12-16,Injured Reserve,DET,Knee,15,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-12-24,Injured Reserve,CLE,Knee,16,WR
Cameron Meredith,CHI,2017.0,MereCa00,2017-12-31,Injured Reserve,MIN,Knee,17,WR
Rueben Randle,CHI,2017.0,RandRu00,2017-09-10,Injured Reserve,ATL,Hamstring,1,
Rueben Randle,CHI,2017.0,RandRu00,2017-09-17,Injured Reserve,TAM,Hamstring,2,
Rueben Randle,CHI,2017.0,RandRu00,2017-09-24,Injured Reserve,PIT,Hamstring,3,
Rueben Randle,CHI,2017.0,RandRu00,2017-09-28,Injured Reserve,GNB,Hamstring,4,
Rueben Randle,CHI,2017.0,RandRu00,2017-10-09,Injured Reserve,MIN,Hamstring,5,
Rueben Randle,CHI,2017.0,RandRu00,2017-10-15,Injured Reserve,BAL,Hamstring,6,
Rueben Randle,CHI,2017.0,RandRu00,2017-10-22,Injured Reserve,CAR,Hamstring,7,
Rueben Randle,CHI,2017.0,RandRu00,2017-10-29,Injured Reserve,NOR,Hamstring,8,
Rueben Randle,CHI,2017.0,RandRu00,2017-11-12,Injured Reserve,GNB,Hamstring,10,
Rueben Randle,CHI,2017.0,RandRu00,2017-11-19,Injured Reserve,DET,Hamstring,11,
Rueben Randle,CHI,2017.0,RandRu00,2017-11-26,Injured Reserve,PHI,Hamstring,12,
Rueben Randle,CHI,2017.0,RandRu00,2017-12-03,Injured Reserve,SFO,Hamstring,13,
Rueben Randle,CHI,2017.0,RandRu00,2017-12-10,Injured Reserve,CIN,Hamstring,14,
Rueben Randle,CHI,2017.0,RandRu00,2017-12-16,Injured Reserve,DET,Hamstring,15,
Rueben Randle,CHI,2017.0,RandRu00,2017-12-24,Injured Reserve,CLE,Hamstring,16,
Rueben Randle,CHI,2017.0,RandRu00,2017-12-31,Injured Reserve,MIN,Hamstring,17,
Patrick Scales,CHI,2017.0,ScalPa00,2017-09-10,Injured Reserve,ATL,Knee,1,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-09-17,Injured Reserve,TAM,Knee,2,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-09-24,Injured Reserve,PIT,Knee,3,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-09-28,Injured Reserve,GNB,Knee,4,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-10-09,Injured Reserve,MIN,Knee,5,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-10-15,Injured Reserve,BAL,Knee,6,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-10-22,Injured Reserve,CAR,Knee,7,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-10-29,Injured Reserve,NOR,Knee,8,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-11-12,Injured Reserve,GNB,Knee,10,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-11-19,Injured Reserve,DET,Knee,11,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-11-26,Injured Reserve,PHI,Knee,12,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-12-03,Injured Reserve,SFO,Knee,13,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-12-10,Injured Reserve,CIN,Knee,14,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-12-16,Injured Reserve,DET,Knee,15,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-12-24,Injured Reserve,CLE,Knee,16,LS
Patrick Scales,CHI,2017.0,ScalPa00,2017-12-31,Injured Reserve,MIN,Knee,17,LS
Markus Wheaton,CHI,2017.0,WheaMa00,2017-09-10,Questionable,ATL,Finger,1,WR
Markus Wheaton,CHI,2017.0,WheaMa00,2017-09-17,Questionable,TAM,Finger,2,WR
Markus Wheaton,CHI,2017.0,WheaMa00,2017-10-15,Out,BAL,Groin,6,WR
Markus Wheaton,CHI,2017.0,WheaMa00,2017-10-22,Out,CAR,Groin,7,WR
Markus Wheaton,CHI,2017.0,WheaMa00,2017-10-29,Doubtful,NOR,Groin,8,WR
Josh Bellamy,CHI,2017.0,BellJo02,2017-09-17,Questionable,TAM,Ankle,2,WR
Josh Bellamy,CHI,2017.0,BellJo02,2017-11-26,Doubtful,PHI,Concussion,12,WR
Deon Bush,CHI,2017.0,BushDe00,2017-09-17,Questionable,TAM,Hamstring,2,FS
Deon Bush,CHI,2017.0,BushDe00,2017-12-03,Questionable,SFO,Ankle,13,FS
Benny Cunningham,CHI,2017.0,CunnBe01,2017-09-17,Doubtful,TAM,Ankle,2,RB
Benny Cunningham,CHI,2017.0,CunnBe01,2017-10-22,Questionable,CAR,Hamstring,7,RB
Benny Cunningham,CHI,2017.0,CunnBe01,2017-10-29,Questionable,NOR,Hamstring,8,RB
Leonard Floyd,CHI,2017.0,FloyLe00,2017-09-17,Questionable,TAM,Back,2,OLB
Leonard Floyd,CHI,2017.0,FloyLe00,2017-11-26,Injured Reserve,PHI,Knee,12,OLB
Leonard Floyd,CHI,2017.0,FloyLe00,2017-12-03,Injured Reserve,SFO,Knee,13,OLB
Leonard Floyd,CHI,2017.0,FloyLe00,2017-12-10,Injured Reserve,CIN,Knee,14,OLB
Leonard Floyd,CHI,2017.0,FloyLe00,2017-12-16,Injured Reserve,DET,Knee,15,OLB
Leonard Floyd,CHI,2017.0,FloyLe00,2017-12-24,Injured Reserve,CLE,Knee,16,OLB
Leonard Floyd,CHI,2017.0,FloyLe00,2017-12-31,Injured Reserve,MIN,Knee,17,OLB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-09-17,Injured Reserve,TAM,Concussion,2,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-09-24,Injured Reserve,PIT,Concussion,3,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-09-28,Injured Reserve,GNB,Concussion,4,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-10-09,Injured Reserve,MIN,Concussion,5,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-10-15,Injured Reserve,BAL,Concussion,6,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-10-22,Injured Reserve,CAR,Concussion,7,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-10-29,Injured Reserve,NOR,Concussion,8,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-11-12,Injured Reserve,GNB,Concussion,10,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-11-19,Injured Reserve,DET,Concussion,11,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-11-26,Injured Reserve,PHI,Concussion,12,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-12-03,Injured Reserve,SFO,Concussion,13,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-12-10,Injured Reserve,CIN,Concussion,14,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-12-16,Injured Reserve,DET,Concussion,15,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-12-24,Injured Reserve,CLE,Concussion,16,LB
Jerrell Freeman,CHI,2017.0,FreeJe00,2017-12-31,Injured Reserve,MIN,Concussion,17,LB
Jordan Howard,CHI,2017.0,HowaJo00,2017-09-17,Questionable,TAM,Shoulder,2,RB
Christian Jones,CHI,2017.0,JoneCh05,2017-09-17,Questionable,TAM,Back,2,ILB
Kevin White,CHI,2017.0,WhitKe00,2017-09-17,Injured Reserve,TAM,Shoulder,2,WR
Kevin White,CHI,2017.0,WhitKe00,2017-09-24,Injured Reserve,PIT,Shoulder,3,WR
Kevin White,CHI,2017.0,WhitKe00,2017-09-28,Injured Reserve,GNB,Shoulder,4,WR
Kevin White,CHI,2017.0,WhitKe00,2017-10-09,Injured Reserve,MIN,Shoulder,5,WR
Kevin White,CHI,2017.0,WhitKe00,2017-10-15,Injured Reserve,BAL,Shoulder,6,WR
Kevin White,CHI,2017.0,WhitKe00,2017-10-22,Injured Reserve,CAR,Shoulder,7,WR
Kevin White,CHI,2017.0,WhitKe00,2017-10-29,Injured Reserve,NOR,Shoulder,8,WR
Kevin White,CHI,2017.0,WhitKe00,2017-11-12,Injured Reserve,GNB,Shoulder,10,WR
Kevin White,CHI,2017.0,WhitKe00,2017-11-19,Injured Reserve,DET,Shoulder,11,WR
Kevin White,CHI,2017.0,WhitKe00,2017-11-26,Injured Reserve,PHI,Shoulder,12,WR
Kevin White,CHI,2017.0,WhitKe00,2017-12-03,Injured Reserve,SFO,Shoulder,13,WR
Kevin White,CHI,2017.0,WhitKe00,2017-12-10,Injured Reserve,CIN,Shoulder,14,WR
Kevin White,CHI,2017.0,WhitKe00,2017-12-16,Injured Reserve,DET,Shoulder,15,WR
Kevin White,CHI,2017.0,WhitKe00,2017-12-24,Injured Reserve,CLE,Shoulder,16,WR
Kevin White,CHI,2017.0,WhitKe00,2017-12-31,Injured Reserve,MIN,Shoulder,17,WR
Tom Compton,CHI,2017.0,CompTo00,2017-09-24,Questionable,PIT,Hip,3,T
Tom Compton,CHI,2017.0,CompTo00,2017-11-12,Questionable,GNB,Ankle,10,T
Tom Compton,CHI,2017.0,CompTo00,2017-11-19,Questionable,DET,Ankle,11,T
Tom Compton,CHI,2017.0,CompTo00,2017-11-26,Questionable,PHI,Ankle,12,T
Tom Compton,CHI,2017.0,CompTo00,2017-12-24,Questionable,CLE,Concussion,16,T
Nick Kwiatkoski,CHI,2017.0,KwiaNi00,2017-09-24,Out,PIT,Chest,3,ILB
Nick Kwiatkoski,CHI,2017.0,KwiaNi00,2017-09-28,Doubtful,GNB,Chest,4,ILB
Nick Kwiatkoski,CHI,2017.0,KwiaNi00,2017-10-09,Doubtful,MIN,Chest,5,ILB
Nick Kwiatkoski,CHI,2017.0,KwiaNi00,2017-10-15,Questionable,BAL,Chest,6,ILB
Nick Kwiatkoski,CHI,2017.0,KwiaNi00,2017-10-22,Questionable,CAR,Chest,7,ILB
Josh Sitton,CHI,2017.0,SittJo20,2017-09-24,Doubtful,PIT,Ribs,3,G
Josh Sitton,CHI,2017.0,SittJo20,2017-09-28,Questionable,GNB,Ribs,4,G
Josh Sitton,CHI,2017.0,SittJo20,2017-12-03,Questionable,SFO,Concussion,13,G
Josh Sitton,CHI,2017.0,SittJo20,2017-12-24,Doubtful,CLE,Ankle,16,G
Josh Sitton,CHI,2017.0,SittJo20,2017-12-31,Doubtful,MIN,Ankle,17,G
Quintin Demps,CHI,2017.0,DempQu99,2017-09-28,Injured Reserve,GNB,Arm,4,DB
Quintin Demps,CHI,2017.0,DempQu99,2017-10-09,Injured Reserve,MIN,Arm,5,DB
Quintin Demps,CHI,2017.0,DempQu99,2017-10-15,Injured Reserve,BAL,Arm,6,DB
Quintin Demps,CHI,2017.0,DempQu99,2017-10-22,Injured Reserve,CAR,Arm,7,DB
Quintin Demps,CHI,2017.0,DempQu99,2017-10-29,Injured Reserve,NOR,Arm,8,DB
Quintin Demps,CHI,2017.0,DempQu99,2017-11-12,Injured Reserve,GNB,Arm,10,DB
Quintin Demps,CHI,2017.0,DempQu99,2017-11-19,Injured Reserve,DET,Arm,11,DB
Quintin Demps,CHI,2017.0,DempQu99,2017-11-26,Injured Reserve,PHI,Arm,12,DB
Quintin Demps,CHI,2017.0,DempQu99,2017-12-03,Injured Reserve,SFO,Arm,13,DB
Quintin Demps,CHI,2017.0,DempQu99,2017-12-10,Injured Reserve,CIN,Arm,14,DB
Quintin Demps,CHI,2017.0,DempQu99,2017-12-16,Injured Reserve,DET,Arm,15,DB
Quintin Demps,CHI,2017.0,DempQu99,2017-12-24,Injured Reserve,CLE,Arm,16,DB
Quintin Demps,CHI,2017.0,DempQu99,2017-12-31,Injured Reserve,MIN,Arm,17,DB
Hroniss Grasu,CHI,2017.0,GrasHr00,2017-09-28,Questionable,GNB,Hand,4,C
Hroniss Grasu,CHI,2017.0,GrasHr00,2017-10-09,Questionable,MIN,Hand,5,C
Hroniss Grasu,CHI,2017.0,GrasHr00,2017-10-15,Questionable,BAL,Hand,6,C
Hroniss Grasu,CHI,2017.0,GrasHr00,2017-10-22,Questionable,CAR,Hand,7,C
Hroniss Grasu,CHI,2017.0,GrasHr00,2017-10-29,Questionable,NOR,Hand,8,C
Marcus Cooper,CHI,2017.0,CoopMa00,2017-10-09,Questionable,MIN,Back,5,CB
Willie Young,CHI,2017.0,YounWi99,2017-10-09,Injured Reserve,MIN,Tricep,5,DE
Willie Young,CHI,2017.0,YounWi99,2017-10-15,Injured Reserve,BAL,Tricep,6,DE
Willie Young,CHI,2017.0,YounWi99,2017-10-22,Injured Reserve,CAR,Tricep,7,DE
Willie Young,CHI,2017.0,YounWi99,2017-10-29,Injured Reserve,NOR,Tricep,8,DE
Willie Young,CHI,2017.0,YounWi99,2017-11-12,Injured Reserve,GNB,Tricep,10,DE
Willie Young,CHI,2017.0,YounWi99,2017-11-19,Injured Reserve,DET,Tricep,11,DE
Willie Young,CHI,2017.0,YounWi99,2017-11-26,Injured Reserve,PHI,Tricep,12,DE
Willie Young,CHI,2017.0,YounWi99,2017-12-03,Injured Reserve,SFO,Tricep,13,DE
Willie Young,CHI,2017.0,YounWi99,2017-12-10,Injured Reserve,CIN,Tricep,14,DE
Willie Young,CHI,2017.0,YounWi99,2017-12-16,Injured Reserve,DET,Tricep,15,DE
Willie Young,CHI,2017.0,YounWi99,2017-12-24,Injured Reserve,CLE,Tricep,16,DE
Willie Young,CHI,2017.0,YounWi99,2017-12-31,Injured Reserve,MIN,Tricep,17,DE
John Timu,CHI,2017.0,TimuJo00,2017-10-15,Out,BAL,Knee,6,ILB
John Timu,CHI,2017.0,TimuJo00,2017-10-22,Doubtful,CAR,Ankle,7,ILB
John Timu,CHI,2017.0,TimuJo00,2017-10-29,Doubtful,NOR,Ankle,8,ILB
Sherrick McManis,CHI,2017.0,McMaSh99,2017-10-22,Doubtful,CAR,Hamstring,7,DB
Sherrick McManis,CHI,2017.0,McMaSh99,2017-10-29,Doubtful,NOR,Hamstring,8,DB
Sherrick McManis,CHI,2017.0,McMaSh99,2017-11-12,Questionable,GNB,Hamstring,10,DB
Roy Robertson-Harris,CHI,2017.0,RobeRo00,2017-10-29,Doubtful,NOR,Hamstring,8,DE
Roy Robertson-Harris,CHI,2017.0,RobeRo00,2017-11-12,Questionable,GNB,Hamstring,10,DE
Roy Robertson-Harris,CHI,2017.0,RobeRo00,2017-11-26,Doubtful,PHI,Hamstring,12,DE
Bryce Callahan,CHI,2017.0,CallBr00,2017-11-12,Questionable,GNB,Knee,10,CB
Bryce Callahan,CHI,2017.0,CallBr00,2017-11-19,Questionable,DET,Knee,11,CB
Bryce Callahan,CHI,2017.0,CallBr00,2017-11-26,Questionable,PHI,Knee,12,CB
Bryce Callahan,CHI,2017.0,CallBr00,2017-12-03,Questionable,SFO,Knee,13,CB
Zach Miller,CHI,2017.0,MillZa02,2017-11-12,Injured Reserve,GNB,Knee,10,TE
Zach Miller,CHI,2017.0,MillZa02,2017-11-19,Injured Reserve,DET,Knee,11,TE
