Player,Team,Season,Player_Address,Date,Status,Opp,Injury,Week,Position
Christian McCaffrey,CAR,2020.0,/players/M/McCaCh01,2020-11-22,Out,DET,Shoulder,11,RB
Christian McCaffrey,CAR,2020.0,/players/M/McCaCh01,2020-11-29,Questionable,MIN,Shoulder,12,RB
Christian McCaffrey,CAR,2020.0,/players/M/McCaCh01,2020-12-13,Doubtful,DEN,Shoulder,14,RB
Christian McCaffrey,CAR,2020.0,/players/M/McCaCh01,2020-12-19,Doubtful,GNB,Thigh,15,RB
Christian McCaffrey,CAR,2020.0,/players/M/McCaCh01,2020-12-27,Doubtful,WAS,Thigh,16,RB
Christian McCaffrey,CAR,2020.0,/players/M/McCaCh01,2021-01-03,Doubtful,NOR,Thigh,17,RB
Russell Okung,CAR,2020.0,/players/O/OkunRu20,2020-09-27,Questionable,LAC,Groin,3,T
Russell Okung,CAR,2020.0,/players/O/OkunRu20,2020-10-04,Questionable,ARI,Groin,4,T
Russell Okung,CAR,2020.0,/players/O/OkunRu20,2020-10-29,Doubtful,ATL,Calf,8,T
Russell Okung,CAR,2020.0,/players/O/OkunRu20,2020-11-08,Doubtful,KAN,Calf,9,T
Russell Okung,CAR,2020.0,/players/O/OkunRu20,2020-11-15,Out,TAM,Calf,10,T
Russell Okung,CAR,2020.0,/players/O/OkunRu20,2020-11-22,Doubtful,DET,Calf,11,T
Russell Okung,CAR,2020.0,/players/O/OkunRu20,2020-11-29,Questionable,MIN,Calf,12,T
Russell Okung,CAR,2020.0,/players/O/OkunRu20,2020-12-19,Questionable,GNB,Calf,15,T
Russell Okung,CAR,2020.0,/players/O/OkunRu20,2020-12-27,Doubtful,WAS,Calf,16,T
Russell Okung,CAR,2020.0,/players/O/OkunRu20,2021-01-03,Doubtful,NOR,Calf,17,T
Tahir Whitehead,CAR,2020.0,/players/W/WhitTa00,2020-10-04,Questionable,ARI,Thigh,4,OLB
Tahir Whitehead,CAR,2020.0,/players/W/WhitTa00,2020-11-22,Questionable,DET,Rib,11,OLB
Tahir Whitehead,CAR,2020.0,/players/W/WhitTa00,2020-11-29,Questionable,MIN,Rib,12,OLB
Donte Jackson,CAR,2020.0,/players/J/JackDo02,2020-10-18,Questionable,CHI,Toe,6,CB
Donte Jackson,CAR,2020.0,/players/J/JackDo02,2020-10-25,Questionable,NOR,Toe,7,CB
Donte Jackson,CAR,2020.0,/players/J/JackDo02,2020-11-15,Questionable,TAM,Toe,10,CB
Donte Jackson,CAR,2020.0,/players/J/JackDo02,2020-11-22,Doubtful,DET,Toe,11,CB
Donte Jackson,CAR,2020.0,/players/J/JackDo02,2020-11-29,Doubtful,MIN,Toe,12,CB
Zach Kerr,CAR,2020.0,/players/K/KerrZa00,2020-10-18,Questionable,CHI,Toe,6,NT
Zach Kerr,CAR,2020.0,/players/K/KerrZa00,2020-10-29,Questionable,ATL,Toe,8,NT
Zach Kerr,CAR,2020.0,/players/K/KerrZa00,2020-11-08,Questionable,KAN,Toe,9,NT
Zach Kerr,CAR,2020.0,/players/K/KerrZa00,2020-12-13,C19,DEN,,14,NT
Zach Kerr,CAR,2020.0,/players/K/KerrZa00,2020-12-19,C19,GNB,,15,NT
Zach Kerr,CAR,2020.0,/players/K/KerrZa00,2020-12-27,C19,WAS,,16,NT
Tyler Larsen,CAR,2020.0,/players/L/LarsTy00,2020-10-18,C19,CHI,,6,C
Tyler Larsen,CAR,2020.0,/players/L/LarsTy00,2020-10-25,C19,NOR,,7,C
Tyler Larsen,CAR,2020.0,/players/L/LarsTy00,2020-10-29,C19,ATL,,8,C
Tyler Larsen,CAR,2020.0,/players/L/LarsTy00,2020-11-08,C19,KAN,,9,C
Curtis Samuel,CAR,2020.0,/players/S/SamuCu00,2020-10-18,Questionable,CHI,Knee,6,WR
Curtis Samuel,CAR,2020.0,/players/S/SamuCu00,2020-10-25,Questionable,NOR,Knee,7,WR
Curtis Samuel,CAR,2020.0,/players/S/SamuCu00,2020-12-13,C19,DEN,,14,WR
Curtis Samuel,CAR,2020.0,/players/S/SamuCu00,2020-12-19,Questionable,GNB,Hamstring,15,WR
Juston Burris,CAR,2020.0,/players/B/BurrJu00,2020-10-25,Injured Reserve,NOR,,7,CB
Juston Burris,CAR,2020.0,/players/B/BurrJu00,2020-10-29,Injured Reserve,ATL,,8,CB
Juston Burris,CAR,2020.0,/players/B/BurrJu00,2020-11-08,Injured Reserve,KAN,,9,CB
Juston Burris,CAR,2020.0,/players/B/BurrJu00,2020-11-15,Injured Reserve,TAM,,10,CB
Rasul Douglas,CAR,2020.0,/players/D/DougRa00,2020-10-25,C19,NOR,,7,CB
Rasul Douglas,CAR,2020.0,/players/D/DougRa00,2020-10-29,C19,ATL,,8,CB
Rasul Douglas,CAR,2020.0,/players/D/DougRa00,2020-11-08,C19,KAN,,9,CB
Rasul Douglas,CAR,2020.0,/players/D/DougRa00,2020-11-22,Questionable,DET,Ankle,11,CB
Rasul Douglas,CAR,2020.0,/players/D/DougRa00,2020-12-13,Questionable,DEN,Illness,14,CB
John Miller,CAR,2020.0,/players/M/MillJo04,2020-10-25,Questionable,NOR,Ankle,7,OG
John Miller,CAR,2020.0,/players/M/MillJo04,2020-10-29,Questionable,ATL,Ankle,8,OG
John Miller,CAR,2020.0,/players/M/MillJo04,2020-11-22,Doubtful,DET,Knee,11,OG
John Miller,CAR,2020.0,/players/M/MillJo04,2020-11-29,Questionable,MIN,Knee,12,OG
Michael Schofield,CAR,2020.0,/players/S/SchoMi00,2020-10-25,C19,NOR,,7,OT
Michael Schofield,CAR,2020.0,/players/S/SchoMi00,2020-10-29,C19,ATL,,8,OT
Michael Schofield,CAR,2020.0,/players/S/SchoMi00,2020-11-08,C19,KAN,,9,OT
Trenton Scott,CAR,2020.0,/players/S/ScotTr01,2020-10-25,C19,NOR,,7,T
Trenton Scott,CAR,2020.0,/players/S/ScotTr01,2021-01-03,Injured Reserve,NOR,,17,T
Joey Slye,CAR,2020.0,/players/S/SlyeJo00,2020-10-25,C19,NOR,,7,K
Marquis Haynes,CAR,2020.0,/players/H/HaynMa01,2020-10-29,Questionable,ATL,Knee,8,OLB
Marquis Haynes,CAR,2020.0,/players/H/HaynMa01,2020-11-08,Questionable,KAN,Shoulder,9,OLB
Marquis Haynes,CAR,2020.0,/players/H/HaynMa01,2020-11-15,Questionable,TAM,Shoulder,10,OLB
Marquis Haynes,CAR,2020.0,/players/H/HaynMa01,2020-11-22,Questionable,DET,Shoulder,11,OLB
Marquis Haynes,CAR,2020.0,/players/H/HaynMa01,2020-11-29,Questionable,MIN,Shoulder,12,OLB
Marquis Haynes,CAR,2020.0,/players/H/HaynMa01,2020-12-13,Questionable,DEN,Illness,14,OLB
Efe Obada,CAR,2020.0,/players/O/ObadEf00,2020-10-29,Questionable,ATL,Back,8,LB
Efe Obada,CAR,2020.0,/players/O/ObadEf00,2020-12-13,Questionable,DEN,Knee,14,LB
Efe Obada,CAR,2020.0,/players/O/ObadEf00,2020-12-19,Questionable,GNB,Knee,15,LB
Efe Obada,CAR,2020.0,/players/O/ObadEf00,2021-01-03,Questionable,NOR,Shoulder,17,LB
Jeremy Chinn,CAR,2020.0,/players/C/ChinJe00,2020-11-08,Questionable,KAN,Knee,9,S
Jeremy Chinn,CAR,2020.0,/players/C/ChinJe00,2020-11-15,Questionable,TAM,Knee,10,S
Reggie Bonnafon,CAR,2020.0,/players/B/BonnRe00,2020-11-15,Out,TAM,Ankle,10,RB
Reggie Bonnafon,CAR,2020.0,/players/B/BonnRe00,2020-11-22,Injured Reserve,DET,,11,RB
Reggie Bonnafon,CAR,2020.0,/players/B/BonnRe00,2020-11-29,Injured Reserve,MIN,,12,RB
Reggie Bonnafon,CAR,2020.0,/players/B/BonnRe00,2020-12-13,Injured Reserve,DEN,,14,RB
Reggie Bonnafon,CAR,2020.0,/players/B/BonnRe00,2020-12-19,Injured Reserve,GNB,,15,RB
Reggie Bonnafon,CAR,2020.0,/players/B/BonnRe00,2020-12-27,Injured Reserve,WAS,,16,RB
Reggie Bonnafon,CAR,2020.0,/players/B/BonnRe00,2021-01-03,Injured Reserve,NOR,,17,RB
Austin Larkin,CAR,2020.0,/players/L/LarkAu00,2020-11-15,Questionable,TAM,Groin,10,DE
Austin Larkin,CAR,2020.0,/players/L/LarkAu00,2020-12-19,Questionable,GNB,Shoulder,15,DE
Austin Larkin,CAR,2020.0,/players/L/LarkAu00,2020-12-27,Questionable,WAS,Shoulder,16,DE
Austin Larkin,CAR,2020.0,/players/L/LarkAu00,2021-01-03,Questionable,NOR,Shoulder,17,DE
Adarius Taylor,CAR,2020.0,/players/G/GlanAd00,2020-11-15,Injured Reserve,TAM,,10,LB
Adarius Taylor,CAR,2020.0,/players/G/GlanAd00,2020-11-22,Injured Reserve,DET,,11,LB
Adarius Taylor,CAR,2020.0,/players/G/GlanAd00,2020-11-29,Injured Reserve,MIN,,12,LB
Adarius Taylor,CAR,2020.0,/players/G/GlanAd00,2020-12-13,Injured Reserve,DEN,,14,LB
Adarius Taylor,CAR,2020.0,/players/G/GlanAd00,2020-12-27,Questionable,WAS,Ankle,16,LB
Teddy Bridgewater,CAR,2020.0,/players/B/BridTe00,2020-11-22,Questionable,DET,Knee,11,QB
Sam Franklin,CAR,2020.0,/players/F/FranSa00,2020-11-22,Questionable,DET,Ankle,11,OLB
Sam Franklin,CAR,2020.0,/players/F/FranSa00,2020-11-29,Questionable,MIN,Ankle,12,OLB
Sam Franklin,CAR,2020.0,/players/F/FranSa00,2020-12-13,Questionable,DEN,Ankle,14,OLB
Chris Manhertz,CAR,2020.0,/players/M/ManhCh00,2020-11-22,Questionable,DET,Shoulder,11,TE
Brandon Zylstra,CAR,2020.0,/players/Z/ZylsBr00,2020-11-29,Questionable,MIN,Shoulder,12,WR
Tre Boston,CAR,2020.0,/players/B/BostTr00,2020-12-13,Questionable,DEN,Hamstring,14,FS
Tre Boston,CAR,2020.0,/players/B/BostTr00,2020-12-19,Questionable,GNB,Hamstring,15,FS
Derrick Brown,CAR,2020.0,/players/B/BrowDe05,2020-12-13,C19,DEN,,14,DL
Greg Little,CAR,2020.0,/players/L/LittGr01,2020-12-13,C19,DEN,,14,OL
D.J. Moore,CAR,2020.0,/players/M/MoorD.00,2020-12-13,C19,DEN,,14,WR
D.J. Moore,CAR,2020.0,/players/M/MoorD.00,2020-12-19,C19,GNB,,15,WR
Ian Thomas,CAR,2020.0,/players/T/ThomIa00,2020-12-13,Questionable,DEN,Knee,14,TE
Shaq Thompson,CAR,2020.0,/players/T/ThomSh01,2020-12-13,C19,DEN,,14,OLB
Brian Burns,CAR,2020.0,/players/B/BurnBr00,2020-12-27,Questionable,WAS,Knee,16,EDGE
Brian Burns,CAR,2020.0,/players/B/BurnBr00,2021-01-03,Doubtful,NOR,Shoulder,17,EDGE
Troy Pride Jr.,CAR,2020.0,/players/P/PridTr00,2020-12-27,Doubtful,WAS,Hip,16,CB
Troy Pride Jr.,CAR,2020.0,/players/P/PridTr00,2021-01-03,Injured Reserve,NOR,,17,CB
Bravvion Roy,CAR,2020.0,/players/R/RoyxBr00,2020-12-27,Questionable,WAS,Knee,16,DT
Mike Davis,CAR,2020.0,/players/D/DaviMi01,2021-01-03,Doubtful,NOR,Ankle,17,RB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-09-13,Injured Reserve,DET,,1,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-09-20,Injured Reserve,NYG,,2,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-09-27,Injured Reserve,ATL,,3,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-10-04,Injured Reserve,IND,,4,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-10-08,Injured Reserve,TAM,,5,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-10-18,Injured Reserve,CAR,,6,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-10-26,Injured Reserve,LAR,,7,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-11-01,Injured Reserve,NOR,,8,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-11-08,Injured Reserve,TEN,,9,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-11-16,Injured Reserve,MIN,,10,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-11-29,Injured Reserve,GNB,,12,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-12-06,Injured Reserve,DET,,13,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-12-13,Injured Reserve,HOU,,14,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-12-20,Injured Reserve,MIN,,15,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2020-12-27,Injured Reserve,JAX,,16,CB
Artie Burns,CHI,2020.0,/players/B/BurnAr00,2021-01-03,Injured Reserve,GNB,,17,CB
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-09-13,Injured Reserve,DET,,1,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-09-20,Injured Reserve,NYG,,2,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-09-27,Injured Reserve,ATL,,3,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-10-04,Injured Reserve,IND,,4,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-10-08,Injured Reserve,TAM,,5,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-10-18,Injured Reserve,CAR,,6,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-10-26,Injured Reserve,LAR,,7,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-11-01,Injured Reserve,NOR,,8,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-11-08,Injured Reserve,TEN,,9,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-11-16,Injured Reserve,MIN,,10,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-11-29,Injured Reserve,GNB,,12,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-12-06,Injured Reserve,DET,,13,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-12-13,Injured Reserve,HOU,,14,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-12-20,Injured Reserve,MIN,,15,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2020-12-27,Injured Reserve,JAX,,16,
Darion Clark,CHI,2020.0,/players/C/ClarDa01,2021-01-03,Injured Reserve,GNB,,17,
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-09-13,Injured Reserve,DET,,1,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-09-20,Injured Reserve,NYG,,2,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-09-27,Injured Reserve,ATL,,3,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-10-04,Injured Reserve,IND,,4,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-10-08,Injured Reserve,TAM,,5,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-10-18,Injured Reserve,CAR,,6,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-10-26,Injured Reserve,LAR,,7,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-11-01,Injured Reserve,NOR,,8,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-11-08,Injured Reserve,TEN,,9,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-11-16,Injured Reserve,MIN,,10,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-11-29,Injured Reserve,GNB,,12,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-12-06,Injured Reserve,DET,,13,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-12-13,Injured Reserve,HOU,,14,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-12-20,Injured Reserve,MIN,,15,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2020-12-27,Injured Reserve,JAX,,16,DT
Eddie Goldman,CHI,2020.0,/players/G/GoldEd00,2021-01-03,Injured Reserve,GNB,,17,DT
Germain Ifedi,CHI,2020.0,/players/I/IfedGe00,2020-09-13,Questionable,DET,Triceps,1,OT
Germain Ifedi,CHI,2020.0,/players/I/IfedGe00,2020-11-08,C19,TEN,,9,OT
Germain Ifedi,CHI,2020.0,/players/I/IfedGe00,2020-12-06,Questionable,DET,Calf,13,OT
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-09-13,Injured Reserve,DET,,1,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-09-20,Injured Reserve,NYG,,2,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-09-27,Injured Reserve,ATL,,3,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-10-04,Injured Reserve,IND,,4,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-10-08,Injured Reserve,TAM,,5,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-10-18,Injured Reserve,CAR,,6,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-10-26,Injured Reserve,LAR,,7,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-11-01,C19,NOR,,8,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-11-08,C19,TEN,,9,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-11-16,Injured Reserve,MIN,,10,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-11-29,Injured Reserve,GNB,,12,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-12-06,Injured Reserve,DET,,13,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-12-13,Injured Reserve,HOU,,14,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-12-20,Injured Reserve,MIN,,15,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2020-12-27,Injured Reserve,JAX,,16,
Michael Joseph,CHI,2020.0,/players/J/JoseMi00,2021-01-03,Injured Reserve,GNB,,17,
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-09-13,Injured Reserve,DET,,1,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-09-20,Injured Reserve,NYG,,2,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-09-27,Injured Reserve,ATL,,3,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-10-04,Injured Reserve,IND,,4,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-10-08,Injured Reserve,TAM,,5,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-10-18,Injured Reserve,CAR,,6,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-10-26,Injured Reserve,LAR,,7,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-11-01,Injured Reserve,NOR,,8,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-11-08,Injured Reserve,TEN,,9,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-11-16,Injured Reserve,MIN,,10,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-11-29,Injured Reserve,GNB,,12,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-12-06,Injured Reserve,DET,,13,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-12-13,Injured Reserve,HOU,,14,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-12-20,Injured Reserve,MIN,,15,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2020-12-27,Injured Reserve,JAX,,16,SS
Jordan Lucas,CHI,2020.0,/players/L/LucaJo00,2021-01-03,Injured Reserve,GNB,,17,SS
Khalil Mack,CHI,2020.0,/players/M/MackKh00,2020-09-13,Questionable,DET,Knee,1,OLB
Khalil Mack,CHI,2020.0,/players/M/MackKh00,2020-09-20,Questionable,NYG,Knee,2,OLB
Khalil Mack,CHI,2020.0,/players/M/MackKh00,2020-09-27,Questionable,ATL,Knee,3,OLB
Khalil Mack,CHI,2020.0,/players/M/MackKh00,2020-10-04,Questionable,IND,Knee,4,OLB
Khalil Mack,CHI,2020.0,/players/M/MackKh00,2020-10-26,Questionable,LAR,Back,7,OLB
Khalil Mack,CHI,2020.0,/players/M/MackKh00,2020-11-01,Questionable,NOR,Ankle,8,OLB
Khalil Mack,CHI,2020.0,/players/M/MackKh00,2020-12-06,Questionable,DET,Back,13,OLB
Khalil Mack,CHI,2020.0,/players/M/MackKh00,2020-12-13,Questionable,HOU,Shoulder,14,OLB
Khalil Mack,CHI,2020.0,/players/M/MackKh00,2020-12-20,Questionable,MIN,Shoulder,15,OLB
Khalil Mack,CHI,2020.0,/players/M/MackKh00,2020-12-27,Questionable,JAX,Shoulder,16,OLB
David Montgomery,CHI,2020.0,/players/M/MontDa01,2020-09-13,Questionable,DET,Groin,1,RB
David Montgomery,CHI,2020.0,/players/M/MontDa01,2020-11-16,Out,MIN,Concussion,10,RB
Cordarrelle Patterson,CHI,2020.0,/players/P/PattCo00,2020-09-13,Questionable,DET,Knee,1,WR
Cordarrelle Patterson,CHI,2020.0,/players/P/PattCo00,2020-11-01,Questionable,NOR,Quadricep,8,WR
Cordarrelle Patterson,CHI,2020.0,/players/P/PattCo00,2020-12-27,Questionable,JAX,Knee,16,WR
Cordarrelle Patterson,CHI,2020.0,/players/P/PattCo00,2021-01-03,Questionable,GNB,Knee,17,WR
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-09-13,Injured Reserve,DET,,1,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-09-20,Injured Reserve,NYG,,2,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-09-27,Injured Reserve,ATL,,3,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-10-04,Injured Reserve,IND,,4,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-10-08,Injured Reserve,TAM,,5,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-10-18,Injured Reserve,CAR,,6,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-10-26,Injured Reserve,LAR,,7,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-11-01,Injured Reserve,NOR,,8,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-11-08,Injured Reserve,TEN,,9,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-11-16,Injured Reserve,MIN,,10,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-11-29,Injured Reserve,GNB,,12,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-12-06,Injured Reserve,DET,,13,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-12-13,Injured Reserve,HOU,,14,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-12-20,Injured Reserve,MIN,,15,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2020-12-27,Injured Reserve,JAX,,16,K
Eddy Pineiro,CHI,2020.0,/players/P/PineEd00,2021-01-03,Injured Reserve,GNB,,17,K
Robert Quinn,CHI,2020.0,/players/Q/QuinRo00,2020-09-13,Doubtful,DET,Ankle,1,DE
Robert Quinn,CHI,2020.0,/players/Q/QuinRo00,2020-09-20,Questionable,NYG,Ankle,2,DE
Buster Skrine,CHI,2020.0,/players/S/SkriBu00,2020-09-13,Questionable,DET,Finger,1,DB
Buster Skrine,CHI,2020.0,/players/S/SkriBu00,2020-10-26,Questionable,LAR,Ankle,7,DB
Buster Skrine,CHI,2020.0,/players/S/SkriBu00,2020-11-29,Questionable,GNB,Ankle,12,DB
Buster Skrine,CHI,2020.0,/players/S/SkriBu00,2020-12-13,Out,HOU,Concussion,14,DB
Buster Skrine,CHI,2020.0,/players/S/SkriBu00,2020-12-20,Out,MIN,Concussion,15,DB
Buster Skrine,CHI,2020.0,/players/S/SkriBu00,2020-12-27,Out,JAX,Concussion,16,DB
Buster Skrine,CHI,2020.0,/players/S/SkriBu00,2021-01-03,Out,GNB,Concussion,17,DB
Jason Spriggs,CHI,2020.0,/players/S/SpriJa00,2020-09-13,Questionable,DET,Knee,1,OT
Jason Spriggs,CHI,2020.0,/players/S/SpriJa00,2020-10-26,Questionable,LAR,Thumb,7,OT
Jason Spriggs,CHI,2020.0,/players/S/SpriJa00,2020-11-08,C19,TEN,,9,OT
Jason Spriggs,CHI,2020.0,/players/S/SpriJa00,2020-11-16,Questionable,MIN,Knee,10,OT
Javon Wims,CHI,2020.0,/players/W/WimsJa00,2020-09-13,Questionable,DET,Achilles,1,WR
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-09-20,Injured Reserve,NYG,,2,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-09-27,Injured Reserve,ATL,,3,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-10-04,Injured Reserve,IND,,4,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-10-08,Injured Reserve,TAM,,5,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-10-18,Injured Reserve,CAR,,6,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-10-26,Injured Reserve,LAR,,7,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-11-01,Injured Reserve,NOR,,8,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-11-08,Injured Reserve,TEN,,9,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-11-16,Injured Reserve,MIN,,10,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-11-29,Injured Reserve,GNB,,12,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-12-06,Injured Reserve,DET,,13,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-12-13,Injured Reserve,HOU,,14,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-12-20,Injured Reserve,MIN,,15,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2020-12-27,Injured Reserve,JAX,,16,
Tre Roberson,CHI,2020.0,/players/R/RobeTr03,2021-01-03,Injured Reserve,GNB,,17,
Mario Edwards,CHI,2020.0,/players/E/EdwaMa01,2020-09-27,Questionable,ATL,Glute,3,DE
Mario Edwards,CHI,2020.0,/players/E/EdwaMa01,2020-12-27,Questionable,JAX,Hamstring,16,DE
John Jenkins,CHI,2020.0,/players/J/JenkJo00,2020-09-27,Injured Reserve,ATL,,3,DT
John Jenkins,CHI,2020.0,/players/J/JenkJo00,2020-10-04,Injured Reserve,IND,,4,DT
John Jenkins,CHI,2020.0,/players/J/JenkJo00,2020-10-08,Injured Reserve,TAM,,5,DT
John Jenkins,CHI,2020.0,/players/J/JenkJo00,2020-10-18,Injured Reserve,CAR,,6,DT
John Jenkins,CHI,2020.0,/players/J/JenkJo00,2020-11-08,Out,TEN,Ankle,9,DT
John Jenkins,CHI,2020.0,/players/J/JenkJo00,2020-11-16,Out,MIN,Ankle,10,DT
Tarik Cohen,CHI,2020.0,/players/C/CoheTa00,2020-10-04,Injured Reserve,IND,,4,RB
Tarik Cohen,CHI,2020.0,/players/C/CoheTa00,2020-10-08,Injured Reserve,TAM,,5,RB
Tarik Cohen,CHI,2020.0,/players/C/CoheTa00,2020-10-18,Injured Reserve,CAR,,6,RB
Tarik Cohen,CHI,2020.0,/players/C/CoheTa00,2020-10-26,Injured Reserve,LAR,,7,RB
