Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,PF,PA,PD,PC,Spread,vs. Line,Over/Under,OU Result,Cmp,Att,Cmp%,Yds,TD,Int,Sk,Yds,Rate,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,Pnt,Yds,Y/P
DET,2017,2017-12-16,4:30,4:30,,CHI,15,14,Sat,W 20-10,,20,10,10,30,-5.0,covered,43.5,under,25,33,75.8,202,2,0,4,35,115.3,20,91,4.55,0,293,57,5.1404,63,5.5397,1,29:05,3:04,8,58,13,97,21,155,18,1,13,4,13,6,46.2%,0,0,,2,2,2,2,2,0,,,4,182,45.50
JAX,2017,2017-10-01,1:00,1:00,@,NYJ,4,4,Sun,L 20-23,OT,20,23,-3,43,-4.0,not covered,38.5,over,15,35,42.9,136,1,1,1,4,52.1,39,175,4.49,0,311,75,4.1467,69,6.8261,1,35:08,3:33,6,47,10,70,16,117,20,9,8,3,15,4,26.7%,0,0,,2,2,2,3,2,0,,,8,361,45.13
JAX,2017,2017-11-12,1:00,1:00,,LAC,10,9,Sun,W 20-17,OT,20,17,3,37,-5.0,not covered,40.5,under,28,51,54.9,263,1,2,3,10,60.3,27,135,5.00,1,398,81,4.9136,67,4.8060,2,35:01,3:43,9,106,7,77,16,183,20,3,14,3,18,5,27.8%,2,1,50.0%,2,1,,2,2,1,1,,9,431,47.89
JAX,2017,2018-01-21,3:05,3:05,@,NWE,20,19,Sun,L 20-24,,20,24,-4,44,7.5,covered,46.0,under,23,36,63.9,273,1,0,3,20,98.5,32,101,3.16,1,374,71,5.2676,61,5.6393,,35:08,3:01,6,98,1,10,7,108,22,6,16,0,15,6,40.0%,1,0,0.0%,2,2,2,2,2,0,,,6,255,42.50
MIA,2017,2017-10-15,1:00,1:00,@,ATL,6,5,Sun,W 20-17,,20,17,3,37,14.0,covered,46.0,under,19,33,57.6,151,2,1,0,0,76.7,31,138,4.45,0,289,64,4.5156,56,6.0536,1,34:24,2:52,4,42,6,73,10,115,20,7,10,3,12,5,41.7%,3,2,66.7%,2,2,2,2,2,0,,,2,80,40.00
MIA,2017,2017-11-19,1:00,1:00,,TAM,11,10,Sun,L 20-30,,20,30,-10,50,1.0,not covered,44.0,over,23,40,57.5,365,2,3,1,0,73.4,19,83,4.37,0,448,60,7.4667,62,5.1774,5,28:11,3:20,17,123,9,82,26,205,18,1,15,2,13,6,46.2%,1,0,0.0%,2,2,2,2,2,0,,,2,106,53.00
MIN,2017,2017-10-09,8:30,7:30,@,CHI,5,5,Mon,W 20-17,,20,17,3,37,-3.5,not covered,41.0,under,22,32,68.8,141,1,0,4,35,92.7,31,159,5.13,1,300,67,4.4776,56,4.8929,,31:24,3:10,9,69,8,55,17,124,17,5,10,2,15,6,40.0%,0,0,,2,2,2,2,2,0,,,6,258,43.00
Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,PF,PA,PD,PC,Spread,vs. Line,Over/Under,OU Result,Cmp,Att,Cmp%,Yds,TD,Int,Sk,Yds,Rate,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,Pnt,Yds,Y/P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,2017,2017-09-17,1:00,12:00,,NWE,2,2,Sun,L 20-36,,20,36,-16,56,5.5,not covered,55.0,over,27,45,60.0,348,2,0,1,8,99.9,17,81,4.76,0,429,63,6.8095,72,7.7083,,24:54,3:06,5,35,9,66,14,101,20,5,15,0,12,4,33.3%,2,1,50.0%,2,2,2,3,2,0,,,3,121,40.33
NOR,2017,2017-10-01,9:30,2:30,@,MIA,4,4,Sun,W 20-0,,20,0,20,20,-4.0,covered,51.5,under,29,41,70.7,261,2,0,1,7,104.5,28,86,3.07,0,347,70,4.9571,47,3.9574,,34:28,3:04,8,71,11,90,19,161,22,4,16,2,13,6,46.2%,2,1,50.0%,2,2,2,3,2,0,,,3,141,47.00
NOR,2017,2017-10-29,1:00,12:00,,CHI,8,7,Sun,W 20-12,,20,12,8,32,-7.5,covered,46.0,under,23,28,82.1,286,0,0,2,13,111.2,30,101,3.37,2,387,60,6.4500,65,4.7231,2,31:23,3:08,7,51,4,31,11,82,19,7,11,1,9,2,22.2%,0,0,,2,2,2,2,2,0,,,4,204,51.00
NOR,2017,2017-11-26,4:25,1:05,@,LAR,12,11,Sun,L 20-26,,20,26,-6,46,2.5,not covered,54.0,under,22,32,68.8,223,1,0,3,23,101.8,17,123,7.24,1,346,52,6.6538,73,5.6849,,24:34,3:11,7,112,9,90,16,202,14,2,10,2,13,3,23.1%,1,1,100.0%,2,2,2,2,2,0,,,7,371,53.00
NWE,2017,2017-12-11,8:30,8:30,@,MIA,14,13,Mon,L 20-27,,20,27,-7,47,-10.5,not covered,48.0,under,24,43,55.8,223,1,2,2,10,59.5,10,25,2.50,1,248,55,4.5091,70,5.1714,2,23:51,3:18,9,78,8,102,17,180,14,2,9,3,11,0,0.0%,0,0,,2,2,2,2,2,0,,,7,334,47.71
NYJ,2017,2017-09-17,4:05,1:05,@,OAK,2,2,Sun,L 20-45,,20,45,-25,65,14.0,not covered,44.0,over,16,24,66.7,145,2,0,4,21,114.2,25,126,5.04,0,271,53,5.1132,55,7.4545,2,28:58,3:00,5,47,9,79,14,126,17,6,9,2,12,7,58.3%,0,0,,2,2,2,2,2,0,,,3,119,39.67
NYJ,2017,2017-09-24,1:00,1:00,,MIA,3,3,Sun,W 20-6,,20,6,14,26,5.5,covered,43.0,under,18,23,78.3,233,1,0,2,16,126.3,34,103,3.03,1,336,59,5.6949,63,3.5714,1,36:08,2:58,10,94,8,51,18,145,16,4,9,3,13,4,30.8%,0,0,,2,2,2,3,2,0,,,5,243,48.60
NYJ,2017,2017-10-29,1:00,1:00,,ATL,8,8,Sun,L 20-25,,20,25,-5,45,6.5,covered,43.5,over,26,33,78.8,236,2,0,3,21,119.3,22,43,1.95,0,279,58,4.8103,62,6.2258,1,31:41,3:02,6,50,6,68,12,118,15,2,11,2,15,5,33.3%,1,1,100.0%,2,2,2,4,2,0,,,5,262,52.40
TEN,2017,2017-11-26,1:00,1:00,@,IND,12,11,Sun,W 20-16,,20,16,4,36,-3.0,covered,46.5,under,17,25,68.0,184,1,2,0,0,69.4,28,92,3.29,1,276,53,5.2075,61,4.1639,2,28:38,2:55,2,15,9,67,11,82,19,7,9,3,8,3,37.5%,0,0,,2,2,2,2,2,0,,,3,139,46.33
PHI,2017,2017-09-17,1:00,12:00,@,KAN,2,2,Sun,L 20-27,,20,27,-7,47,4.0,not covered,46.5,over,25,46,54.3,299,2,1,6,34,83.0,17,107,6.29,0,406,69,5.8841,51,6.7451,2,30:49,3:07,4,30,5,40,9,70,27,6,19,2,15,8,53.3%,0,0,,2,2,2,3,2,0,,,4,169,42.25
PIT,2017,2017-10-29,8:30,8:30,@,DET,8,8,Sun,W 20-15,,20,15,5,35,-3.0,covered,44.5,under,17,31,54.8,317,1,1,0,0,87.7,29,75,2.59,1,392,60,6.5333,69,6.9855,2,28:23,3:02,5,37,6,57,11,94,17,3,11,3,14,7,50.0%,0,0,,2,2,2,2,2,0,,,4,188,47.00
PIT,2017,2017-11-12,1:00,1:00,@,IND,10,9,Sun,W 20-17,,20,17,3,37,-10.5,not covered,47.0,under,19,31,61.3,228,2,1,1,8,92.9,30,88,2.93,0,316,62,5.0968,56,4.7679,1,29:58,3:06,9,70,9,82,18,152,18,5,11,2,13,5,38.5%,0,0,,2,1,,3,2,1,1,,6,297,49.50
LAR,2017,2017-09-17,4:25,1:25,,WAS,2,2,Sun,L 20-27,,20,27,-7,47,-3.0,not covered,46.5,over,15,25,60.0,235,1,1,2,12,89.9,22,97,4.41,1,332,49,6.7755,68,5.6618,2,23:41,3:10,7,75,4,25,11,100,14,4,9,1,12,5,41.7%,1,1,100.0%,2,2,2,2,2,0,,,4,182,45.50
BAL,2017,2017-09-10,1:00,1:00,@,CIN,1,1,Sun,W 20-0,,20,0,20,20,2.5,covered,41.5,under,9,17,52.9,111,1,1,1,10,71.0,42,157,3.74,1,268,60,4.4667,58,3.8103,1,34:00,2:57,11,85,9,66,20,151,17,8,5,4,14,6,42.9%,0,0,,2,2,2,2,2,0,,,6,250,41.67
BAL,2017,2017-11-05,1:00,12:00,@,TEN,9,9,Sun,L 20-23,,20,23,-3,43,3.0,push,41.0,over,35,53,66.0,268,2,2,2,9,75.7,22,73,3.32,0,341,77,4.4286,52,4.9423,2,32:22,3:07,6,39,3,39,9,78,24,4,19,1,16,6,37.5%,4,3,75.0%,2,2,2,2,2,0,,,4,180,45.00
TAM,2017,2017-11-26,1:00,1:00,@,ATL,12,11,Sun,L 20-34,,20,34,-14,54,10.5,not covered,47.0,over,27,44,61.4,279,0,0,1,4,80.0,23,94,4.09,2,373,68,5.4853,64,8.0625,,29:54,2:54,2,15,4,42,6,57,27,7,18,2,11,4,36.4%,2,1,50.0%,2,2,2,2,2,0,,,3,160,53.33
TAM,2017,2017-12-03,1:00,12:00,@,GNB,13,12,Sun,L 20-26,OT,20,26,-6,46,3.0,not covered,45.0,over,21,32,65.6,230,2,0,7,40,112.8,35,165,4.71,0,395,74,5.3378,53,5.2075,1,37:17,2:59,8,74,7,47,15,121,25,8,16,1,16,9,56.3%,0,0,,2,2,2,2,2,0,,,5,176,35.20
WAS,2017,2017-10-02,8:30,7:30,@,KAN,4,4,Mon,L 20-29,,20,29,-9,49,6.5,not covered,48.0,over,14,24,58.3,220,2,0,0,0,116.7,26,111,4.27,0,331,50,6.6200,72,5.9583,1,22:51,3:17,7,44,3,15,10,59,15,4,10,1,11,4,36.4%,1,1,100.0%,2,2,2,2,2,0,,,4,169,42.25
WAS,2017,2017-11-23,8:30,8:30,,NYG,12,11,Thu,W 20-10,,20,10,10,30,-7.0,covered,44.0,under,19,31,61.3,201,2,1,6,41,93.8,31,122,3.94,0,323,68,4.7500,55,3.0909,1,34:37,3:05,8,55,6,79,14,134,17,5,10,2,15,4,26.7%,1,0,0.0%,2,2,2,2,2,0,,,7,308,44.00
WAS,2017,2017-12-17,1:00,1:00,,ARI,15,14,Sun,W 20-15,,20,15,5,35,-4.0,covered,40.0,under,18,26,69.2,187,2,0,1,9,116.8,20,31,1.55,0,218,47,4.6383,80,3.5750,1,23:44,3:04,7,82,8,71,15,153,14,1,10,3,9,1,11.1%,0,0,,2,2,2,2,2,0,,,6,319,53.17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL,2017,2017-09-10,8:30,7:30,,NYG,1,1,Sun,W 19-3,,19,3,16,22,-6.0,covered,46.5,under,24,39,61.5,263,1,0,1,5,90.5,31,129,4.16,0,392,71,5.5211,53,4.3962,,34:14,2:48,5,50,6,55,11,105,22,9,12,1,15,8,53.3%,0,0,,1,1,1,4,4,1,,,4,139,34.75
DEN,2017,2017-10-30,8:30,7:30,@,KAN,8,7,Mon,L 19-29,,19,29,-10,48,7.0,not covered,42.0,over,19,36,52.8,187,1,3,3,11,43.5,31,177,5.71,1,364,70,5.2000,59,4.6780,5,31:23,3:05,7,53,7,69,14,122,23,8,13,2,13,5,38.5%,1,0,0.0%,2,1,1,2,2,1,,,4,162,40.50
JAX,2017,2017-11-19,1:00,1:00,@,CLE,11,10,Sun,W 19-7,,19,7,12,26,-7.5,covered,37.0,under,17,30,56.7,145,1,0,2,9,81.8,44,139,3.16,0,284,76,3.7368,55,3.3455,1,36:55,3:10,6,40,0,0,6,40,15,7,8,0,20,6,30.0%,1,1,100.0%,2,1,1,3,2,1,,,9,354,39.33
MIA,2017,2017-09-17,4:05,1:05,@,LAC,2,1,Sun,W 19-17,,19,17,2,36,3.5,covered,46.0,under,24,34,70.6,225,1,0,2,5,98.9,32,111,3.47,0,336,68,4.9412,54,6.7963,,33:22,2:54,5,23,6,56,11,79,21,6,13,2,13,5,38.5%,1,0,0.0%,1,1,1,4,4,0,,,3,130,43.33
NOR,2017,2017-09-11,7:10,9:10,@,MIN,1,1,Mon,L 19-29,,19,29,-10,48,3.0,not covered,47.5,over,27,37,73.0,284,1,0,1,7,104.7,21,60,2.86,0,344,59,5.8305,63,7.4603,,28:44,2:55,6,52,5,50,11,102,19,3,14,2,11,4,36.4%,0,0,,1,1,1,4,4,0,,,3,171,57.00
NWE,2017,2017-10-05,8:25,8:25,@,TAM,5,5,Thu,W 19-14,,19,14,5,33,-3.5,covered,54.5,under,30,40,75.0,289,1,1,3,14,94.1,23,113,4.91,0,402,66,6.0909,68,6.0147,2,30:50,3:13,12,108,9,70,21,178,23,5,15,3,12,4,33.3%,0,0,,1,1,1,4,4,0,,,4,188,47.00
NYJ,2017,2017-12-17,1:00,12:00,@,NOR,15,14,Sun,L 19-31,,19,31,-12,50,16.5,covered,47.0,over,19,39,48.7,170,1,2,1,9,49.0,28,124,4.43,1,294,68,4.3235,64,6.4375,2,30:50,3:20,8,50,8,92,16,142,19,9,7,3,15,5,33.3%,1,0,0.0%,2,1,1,2,2,1,,,7,316,45.14
PHI,2017,2017-12-25,8:30,8:30,,OAK,16,15,Mon,W 19-10,,19,10,9,29,-10.0,not covered,46.0,under,19,38,50.0,138,1,1,2,25,59.4,21,78,3.71,0,216,61,3.5410,63,4.3492,2,25:39,3:16,8,60,7,50,15,110,12,3,7,2,14,1,7.1%,2,2,100.0%,2,1,1,3,2,1,,,8,334,41.75
PIT,2017,2017-10-15,4:25,3:25,@,KAN,6,6,Sun,W 19-13,,19,13,6,32,3.5,covered,46.0,under,17,25,68.0,245,1,1,1,7,97.4,37,194,5.24,1,439,63,6.9683,52,4.8269,1,36:39,2:54,6,57,7,48,13,105,23,13,9,1,11,4,36.4%,0,0,,2,2,2,1,1,0,,1,5,207,41.40
LAC,2017,2017-12-03,4:05,1:05,,CLE,13,12,Sun,W 19-10,,19,10,9,29,-13.5,not covered,45.0,under,31,43,72.1,335,1,0,1,9,103.2,25,94,3.76,0,429,69,6.2174,57,5.1053,,34:57,3:02,5,62,4,24,9,86,23,4,19,0,15,8,53.3%,1,1,100.0%,1,1,1,5,4,0,,,2,73,36.50
TAM,2017,2017-12-24,1:00,1:00,@,CAR,16,15,Sun,L 19-22,,19,22,-3,41,10.0,covered,46.5,under,21,27,77.8,326,1,0,6,41,131.1,24,66,2.75,0,392,57,6.8772,59,4.3220,3,29:30,3:05,12,72,6,50,18,122,20,3,12,5,11,6,54.5%,0,0,,1,1,1,5,4,0,,,1,50,50.00
WAS,2017,2017-10-29,4:25,4:25,,DAL,8,7,Sun,L 19-33,,19,33,-14,52,3.0,not covered,46.5,over,26,39,66.7,236,1,1,4,27,83.6,15,49,3.27,1,285,58,4.9138,63,4.8730,3,26:41,3:11,5,32,8,89,13,121,16,3,11,2,13,4,30.8%,1,1,100.0%,2,2,1,3,2,0,,,3,140,46.67
CLE,2017,2017-09-10,1:00,1:00,,PIT,1,1,Sun,L 18-21,,18,21,-3,39,10.0,covered,47.0,under,20,30,66.7,180,1,1,7,42,85.7,25,57,2.28,1,237,62,3.8226,54,5.3704,1,31:10,2:59,4,61,13,144,17,205,20,3,12,5,12,3,25.0%,2,2,100.0%,2,1,1,1,1,1,1,,6,242,40.33
IND,2017,2017-10-01,8:30,5:30,@,SEA,4,4,Sun,L 18-46,,18,46,-28,64,12.5,not covered,41.5,over,16,29,55.2,139,1,1,3,18,67.7,25,98,3.92,1,237,57,4.1579,62,7.6935,2,27:48,3:14,5,31,6,45,11,76,16,6,8,2,14,6,42.9%,0,0,,2,1,1,1,1,1,,1,6,250,41.67
ARI,2017,2017-10-01,4:05,2:05,,SFO,4,4,Sun,W 18-15,OT,18,15,3,33,-6.0,not covered,43.0,under,33,51,64.7,317,1,1,6,40,83.5,22,51,2.32,0,368,79,4.6582,79,3.8608,1,36:15,3:40,10,80,13,113,23,193,25,5,17,3,16,5,31.3%,0,0,,1,,,4,4,0,,,6,293,48.83
NYG,2017,2017-12-31,1:00,1:00,,WAS,17,16,Sun,W 18-10,,18,10,8,28,4.5,covered,41.0,under,10,28,35.7,121,1,1,2,11,48.5,44,260,5.91,1,381,74,5.1486,56,3.5179,1,31:53,2:53,3,25,4,35,7,60,17,8,7,2,16,4,25.0%,0,0,,2,1,,2,2,1,,,9,363,40.33
ATL,2017,2017-10-01,1:00,1:00,,BUF,4,4,Sun,L 17-23,,17,23,-6,40,-8.0,not covered,48.0,under,24,42,57.1,242,1,2,1,0,61.8,29,147,5.07,1,389,72,5.4028,59,4.7627,3,31:15,2:59,4,45,9,55,13,100,25,10,13,2,13,5,38.5%,2,1,50.0%,2,2,2,1,1,0,,,3,120,40.00
ATL,2017,2017-10-15,1:00,1:00,,MIA,6,5,Sun,L 17-20,,17,20,-3,37,-14.0,not covered,46.0,under,24,35,68.6,239,1,1,2,9,86.4,19,100,5.26,1,339,56,6.0536,64,4.5156,1,25:36,2:52,6,73,4,42,10,115,19,5,13,1,11,6,54.5%,1,0,0.0%,2,2,2,2,1,0,,,3,118,39.33
ATL,2017,2017-11-05,1:00,1:00,@,CAR,9,8,Sun,L 17-20,,17,20,-3,37,-3.0,not covered,42.0,under,24,38,63.2,302,2,1,2,11,95.6,18,53,2.94,0,355,58,6.1207,63,5.2381,1,27:08,3:04,8,70,5,29,13,99,17,3,13,1,12,4,33.3%,3,0,0.0%,2,2,2,1,1,0,,,4,196,49.00
CAR,2017,2017-10-29,1:00,1:00,@,TAM,8,8,Sun,W 17-3,,17,3,14,20,1.5,covered,46.0,under,18,32,56.3,154,1,1,0,0,66.4,31,100,3.23,1,254,63,4.0317,63,4.4286,1,32:11,2:58,5,51,6,55,11,106,14,8,6,0,17,8,47.1%,0,0,,2,2,2,1,1,0,,,7,353,50.43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,2017,2017-09-10,1:00,12:00,,ATL,1,1,Sun,L 17-23,,17,23,-6,40,6.5,covered,48.0,under,26,40,65.0,176,1,0,4,37,86.8,19,125,6.58,1,301,63,4.7778,55,6.7636,,29:26,2:54,4,40,8,73,12,113,20,6,11,3,13,5,38.5%,2,1,50.0%,2,2,2,1,1,0,,,5,244,48.80
CHI,2017,2017-10-09,8:30,7:30,,MIN,5,5,Mon,L 17-20,,17,20,-3,37,3.5,covered,41.0,under,13,26,50.0,159,2,1,1,7,80.0,29,115,3.97,0,274,56,4.8929,67,4.4776,2,28:36,3:10,8,55,9,69,17,124,16,5,7,4,12,3,25.0%,1,1,100.0%,2,1,1,,,1,1,1,7,307,43.86
CHI,2017,2017-10-22,1:00,12:00,,CAR,7,7,Sun,W 17-3,,17,3,14,20,2.5,covered,39.5,under,4,7,57.1,85,0,0,4,22,101.8,26,68,2.62,0,153,37,4.1351,69,4.2464,,21:25,2:45,5,40,4,35,9,75,5,3,2,0,11,2,18.2%,0,0,,2,2,2,2,1,0,,,6,296,49.33
CLE,2017,2017-10-15,1:00,12:00,@,HOU,6,6,Sun,L 17-33,,17,33,-16,50,7.5,not covered,46.0,over,20,37,54.1,113,1,3,4,27,38.1,22,134,6.09,0,247,63,3.9206,63,5.3968,3,30:56,2:59,11,72,4,44,15,116,16,7,7,2,14,3,21.4%,0,0,,2,2,2,1,1,0,,,7,358,51.14
IND,2017,2017-11-12,1:00,1:00,,PIT,10,10,Sun,L 17-20,,17,20,-3,37,10.5,covered,47.0,under,14,24,58.3,196,2,1,3,26,99.7,29,71,2.45,0,267,56,4.7679,62,5.0968,1,30:02,3:06,9,82,9,70,18,152,13,3,8,2,15,6,40.0%,0,0,,2,2,2,1,1,0,,,7,328,46.86
ARI,2017,2017-09-25,8:30,6:30,,DAL,3,3,Mon,L 17-28,,17,28,-11,45,3.0,not covered,46.5,under,29,48,60.4,283,2,0,6,42,94.5,21,49,2.33,0,332,75,4.4267,45,6.0667,,36:15,3:16,6,50,9,76,15,126,22,2,15,5,18,8,44.4%,1,0,0.0%,2,2,2,2,1,0,,,6,271,45.17
DAL,2017,2017-09-17,4:25,2:25,@,DEN,2,2,Sun,L 17-42,,17,42,-25,59,-2.5,not covered,44.0,over,30,50,60.0,228,2,2,2,10,68.6,14,40,2.86,0,268,66,4.0606,73,5.2055,2,26:10,4:15,8,69,8,61,16,130,16,1,12,3,14,3,21.4%,5,2,40.0%,2,2,2,1,1,0,,,5,249,49.80
DEN,2017,2017-11-19,4:25,2:25,,CIN,11,10,Sun,L 17-20,,17,20,-3,37,-2.5,not covered,37.5,under,23,42,54.8,229,1,1,3,25,70.9,34,112,3.29,1,341,79,4.3165,53,3.5849,2,35:11,3:04,5,50,3,14,8,64,20,5,15,0,21,12,57.1%,2,1,50.0%,2,2,2,2,1,0,,,5,222,44.40
DET,2017,2017-12-24,1:00,1:00,@,CIN,16,15,Sun,L 17-26,,17,26,-9,43,-3.5,not covered,43.5,under,19,35,54.3,189,1,1,2,14,69.1,22,87,3.95,1,276,59,4.6780,78,4.6667,1,27:31,3:08,9,74,5,60,14,134,15,5,9,1,15,6,40.0%,2,1,50.0%,2,2,2,2,1,0,,,5,202,40.40
GNB,2017,2017-09-10,4:25,3:25,,SEA,1,1,Sun,W 17-9,,17,9,8,26,-2.5,covered,49.5,under,28,42,66.7,286,1,1,4,25,86.5,28,84,3.00,1,370,74,5.0000,48,4.6875,1,39:13,3:09,8,70,8,50,16,120,26,8,16,2,16,9,56.3%,0,0,,2,2,2,1,1,0,,,5,219,43.80
GNB,2017,2017-10-22,1:00,12:00,,NOR,7,7,Sun,L 17-26,,17,26,-9,43,3.5,not covered,45.5,under,12,25,48.0,79,0,1,1,8,39.9,24,181,7.54,2,260,50,5.2000,75,6.4667,1,23:04,2:58,8,54,7,80,15,134,16,8,4,4,11,4,36.4%,0,0,,2,2,2,2,1,0,,,5,238,47.60
GNB,2017,2017-11-06,8:30,7:30,,DET,9,8,Mon,L 17-30,,17,30,-13,47,2.5,not covered,42.5,over,26,38,68.4,233,0,0,3,12,86.0,17,78,4.59,2,311,58,5.3621,67,6.2239,,23:05,2:45,2,20,2,19,4,39,21,7,13,1,9,2,22.2%,2,0,0.0%,2,2,2,2,1,0,,,3,128,42.67
JAX,2017,2017-10-15,4:05,4:05,,LAR,6,6,Sun,L 17-27,,17,27,-10,44,-1.0,not covered,42.0,over,23,35,65.7,220,1,1,5,21,83.2,26,169,6.50,1,389,66,5.8939,56,4.4464,1,31:59,3:06,5,40,7,70,12,110,19,5,12,2,15,4,26.7%,1,1,100.0%,2,2,2,3,1,0,,,8,274,34.25
KAN,2017,2017-11-05,4:25,3:25,@,DAL,9,9,Sun,L 17-28,,17,28,-11,45,2.5,not covered,53.0,under,25,34,73.5,255,2,1,2,8,102.9,19,68,3.58,0,323,55,5.8727,65,5.7692,1,28:43,2:57,8,52,5,65,13,117,17,4,12,1,11,4,36.4%,1,0,0.0%,2,2,2,1,1,0,,,5,231,46.20
MIA,2017,2017-11-26,1:00,1:00,@,NWE,12,11,Sun,L 17-35,,17,35,-18,52,17.0,not covered,49.0,over,23,34,67.6,154,1,2,7,61,70.1,19,67,3.53,0,221,60,3.6833,67,6.2239,3,27:19,3:11,6,52,7,70,13,122,15,5,9,1,11,2,18.2%,3,2,66.7%,2,2,2,1,1,0,,,5,208,41.60
NOR,2017,2017-12-07,8:25,8:25,@,ATL,14,13,Thu,L 17-20,,17,20,-3,37,2.5,not covered,51.5,under,26,35,74.3,256,2,1,2,15,103.4,15,50,3.33,0,306,52,5.8846,65,5.2769,1,25:19,3:00,11,87,4,35,15,122,18,2,16,0,10,3,30.0%,1,1,100.0%,2,2,2,1,1,0,,,5,208,41.60
NYG,2017,2017-11-05,1:00,1:00,,LAR,9,8,Sun,L 17-51,,17,51,-34,68,5.5,not covered,42.5,over,20,38,52.6,208,2,1,2,12,76.6,26,111,4.27,0,319,66,4.8333,61,7.7541,3,29:30,3:01,4,52,6,55,10,107,17,4,12,1,16,8,50.0%,0,0,,2,2,2,2,1,0,,,5,213,42.60
NYG,2017,2017-12-03,4:25,1:25,@,OAK,13,12,Sun,L 17-24,,17,24,-7,41,10.0,covered,43.0,under,21,34,61.8,200,1,0,3,12,89.3,24,65,2.71,1,265,61,4.3443,66,6.0758,2,28:41,3:02,1,5,6,42,7,47,15,5,8,2,14,5,35.7%,0,0,,2,2,2,1,1,0,,,7,339,48.43
NYJ,2017,2017-10-08,1:00,1:00,@,CLE,5,5,Sun,W 17-14,,17,14,3,31,-1.5,covered,41.5,under,23,30,76.7,178,2,1,3,16,101.2,18,34,1.89,0,212,51,4.1569,70,5.9857,1,25:34,2:57,9,80,6,60,15,140,14,1,12,1,12,4,33.3%,0,0,,2,2,2,1,1,0,,,6,308,51.33
NYJ,2017,2017-10-15,1:00,1:00,,NWE,6,6,Sun,L 17-24,,17,24,-7,41,9.0,covered,48.5,under,31,47,66.0,334,2,2,4,20,84.9,24,74,3.08,0,408,75,5.4400,63,5.9524,3,33:40,3:10,6,69,6,45,12,114,23,6,15,2,17,9,52.9%,3,1,33.3%,2,2,2,1,1,0,,,4,187,46.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEN,2017,2017-11-16,8:25,8:25,@,PIT,11,10,Thu,L 17-40,,17,40,-23,57,7.0,not covered,44.5,over,22,34,64.7,264,1,4,5,42,63.7,21,52,2.48,1,316,60,5.2667,69,5.0580,4,28:20,3:17,9,65,7,61,16,126,17,5,9,3,13,5,38.5%,2,1,50.0%,2,2,2,2,1,0,,,3,142,47.33
PIT,2017,2017-09-24,1:00,12:00,@,CHI,3,3,Sun,L 17-23,OT,17,23,-6,40,-7.0,not covered,43.5,under,22,39,56.4,212,1,0,3,23,82.7,17,70,4.12,1,282,59,4.7797,62,4.9355,2,27:34,3:21,6,40,10,73,16,113,19,6,11,2,11,4,36.4%,0,0,,2,2,2,2,1,0,,,5,203,40.60
OAK,2017,2017-10-08,4:05,1:05,,BAL,5,5,Sun,L 17-30,,17,30,-13,47,-3.0,not covered,40.5,over,13,26,50.0,137,1,0,3,22,82.1,25,108,4.32,1,245,54,4.5370,65,5.6154,1,26:17,2:51,3,24,1,5,4,29,15,7,8,0,12,6,50.0%,1,0,0.0%,2,2,2,1,1,0,,,4,197,49.25
OAK,2017,2017-12-17,8:30,5:30,,DAL,15,14,Sun,L 17-20,,17,20,-3,37,3.0,push,46.0,under,21,38,55.3,171,2,0,0,0,84.4,23,122,5.30,0,293,61,4.8033,60,5.5000,1,27:40,3:23,14,105,7,100,21,205,19,7,10,2,15,8,53.3%,0,0,,2,2,2,2,1,0,,,4,182,45.50
LAC,2017,2017-09-17,4:05,1:05,,MIA,2,2,Sun,L 17-19,,17,19,-2,36,-3.5,not covered,46.0,under,31,39,79.5,323,1,0,1,8,110.6,14,44,3.14,1,367,54,6.7963,68,4.9412,,26:38,2:54,6,56,5,23,11,79,24,3,19,2,8,2,25.0%,0,0,,2,2,2,3,1,0,,,4,170,42.50
